id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
77184,How to investigate RuntimeError: bad optional access,How to investigate RuntimeError: bad optional access,how-to-investigate-runtimeerror-bad-optional-access,4,1,4,,2020-04-17T12:35:53.203Z,2020-04-19T00:12:50.772Z,True,2020-04-19T00:12:50.772Z,regular,False,False,,,True,False,False,,,98,0,False,ptrblck,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23192, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
76128,No graph attribute when use torch.jit._overload_method,No graph attribute when use torch.jit._overload_method,no-graph-attribute-when-use-torch-jit-overload-method,5,3,5,,2020-04-10T03:29:02.567Z,2020-04-15T03:25:08.732Z,True,2020-04-15T03:25:08.732Z,regular,False,False,,,True,False,False,,,235,0,False,BobChen,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13252, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 15734, 'primary_group_id': None}]"
76666,Extract constants from Torchscript module,Extract constants from Torchscript module,extract-constants-from-torchscript-module,6,4,6,,2020-04-14T01:55:19.579Z,2020-04-14T22:33:45.760Z,True,2020-04-14T22:33:45.760Z,regular,False,False,,,True,False,False,,,126,0,False,ifeherva,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 29985, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
76365,RuntimeError: Unknown IValue type for pickling: Device (pushIValueImpl at /opt/conda/conda-bld/pytorch_1579022030672/work/torch/csrc/jit/pickler.cpp:132),RuntimeError: Unknown IValue type for pickling: Device (pushIValueImpl at /opt/conda/conda-bld/pytorch_1579022030672/work/torch/csrc/jit/pickler.cpp:132),runtimeerror-unknown-ivalue-type-for-pickling-device-pushivalueimpl-at-opt-conda-conda-bld-pytorch-1579022030672-work-torch-csrc-jit-pickler-cpp-132,3,1,3,,2020-04-11T19:39:44.789Z,2020-04-14T18:51:31.054Z,True,2020-04-14T18:51:31.054Z,regular,False,False,,,True,False,False,,,119,0,False,Tekker_Tiger,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28828, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
76323,Will torch.jit.unused support normal object class?,Will torch.jit.unused support normal object class?,will-torch-jit-unused-support-normal-object-class,3,1,3,,2020-04-11T14:18:43.023Z,2020-04-14T09:02:38.607Z,True,2020-04-14T09:02:38.607Z,regular,False,False,,,True,False,False,,,92,0,False,BobChen,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13252, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
76264,JNI does not support GPU?,JNI does not support GPU?,jni-does-not-support-gpu,1,0,1,,2020-04-11T01:11:37.150Z,2020-04-11T01:11:37.209Z,True,2020-04-11T01:11:37.209Z,regular,False,False,,,True,False,False,,,65,0,False,ajmssc,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 29847, 'primary_group_id': None}]"
75594,Convert torch._C.Graph to torch.jit.Graph,Convert torch._C.Graph to torch.jit.Graph,convert-torch-c-graph-to-torch-jit-graph,2,0,2,,2020-04-06T18:51:01.863Z,2020-04-06T19:11:01.437Z,True,2020-04-06T19:11:01.437Z,regular,False,False,,,True,False,False,,,101,0,False,wanchaol,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19632, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 13180, 'primary_group_id': None}]"
75323,Limit number of threads in Java?,Limit number of threads in Java?,limit-number-of-threads-in-java,1,0,1,,2020-04-04T09:46:01.432Z,2020-04-04T09:46:01.489Z,True,2020-04-04T09:46:01.489Z,regular,False,False,,,True,False,False,,,53,0,False,Jakkes,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 29488, 'primary_group_id': None}]"
68873,JITed GRU too slow,JITed GRU too slow,jited-gru-too-slow,9,3,9,,2020-02-06T14:25:39.357Z,2020-04-03T22:56:51.409Z,True,2020-04-03T22:56:51.409Z,regular,False,False,,,True,False,False,,,292,0,False,Vlado_Boza,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27310, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 24233, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13180, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 26872, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 21238, 'primary_group_id': None}]"
74927,Named Tensors + jit,Named Tensors + jit,named-tensors-jit,2,0,2,,2020-03-31T18:07:02.842Z,2020-04-02T20:09:00.965Z,True,2020-04-02T20:09:00.965Z,regular,False,False,,,True,False,False,,,84,0,False,eellison,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 29375, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 15734, 'primary_group_id': None}]"
74799,How to deploy torchscript module when original data structure class is not avaliable,How to deploy torchscript module when original data structure class is not avaliable,how-to-deploy-torchscript-module-when-original-data-structure-class-is-not-avaliable,4,2,4,,2020-03-30T13:50:34.774Z,2020-04-01T14:13:02.917Z,True,2020-04-02T01:53:52.987Z,regular,False,False,,,True,False,False,,,237,0,False,BobChen,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 13252, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
74659,Cannot reproduce gradients of GRU,Cannot reproduce gradients of GRU,cannot-reproduce-gradients-of-gru,1,0,1,,2020-03-29T03:08:46.931Z,2020-03-29T03:08:46.997Z,True,2020-03-29T06:35:32.870Z,regular,False,False,,,True,False,False,,,74,0,False,KENG,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 29223, 'primary_group_id': None}]"
74602,How to translate pytorch IR to MLIR,How to translate pytorch IR to MLIR,how-to-translate-pytorch-ir-to-mlir,2,0,2,,2020-03-28T11:57:16.457Z,2020-03-29T05:13:58.215Z,True,2020-03-29T05:13:58.215Z,regular,False,False,,,True,False,False,,,123,0,False,lichao,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 29123, 'primary_group_id': None}]"
74593,"RuntimeError: type INTERNAL ASSERT FAILED at ../torch/csrc/jit/ir.h:1266, please report a bug to PyTorch.","RuntimeError: type INTERNAL ASSERT FAILED at ../torch/csrc/jit/ir.h:1266, please report a bug to PyTorch.",runtimeerror-type-internal-assert-failed-at-torch-csrc-jit-ir-h-1266-please-report-a-bug-to-pytorch,3,1,3,,2020-03-28T10:26:02.756Z,2020-03-28T11:56:32.069Z,True,2020-03-28T11:56:32.069Z,regular,False,False,,,True,False,False,,,413,1,False,Silbernitrat,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 29287, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 998, 'primary_group_id': None}]"
74455,Possible memory leak in torch.jit.trace,Possible memory leak in torch.jit.trace,possible-memory-leak-in-torch-jit-trace,5,2,5,,2020-03-26T14:54:19.800Z,2020-03-28T10:47:59.476Z,True,2020-03-28T10:47:59.476Z,regular,False,False,,,True,False,False,,,155,2,False,ptrblck,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7636, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
74346,Result of trace() and script() produce the same output while they should be different,Result of trace() and script() produce the same output while they should be different,result-of-trace-and-script-produce-the-same-output-while-they-should-be-different,3,1,3,,2020-03-25T13:43:20.066Z,2020-03-26T09:18:18.448Z,True,2020-03-26T09:18:18.448Z,regular,False,False,,,True,False,False,,,106,0,False,minhduc0711,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 25095, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
42282,TracerWarning: Converting a tensor to a Python index might cause the trace to be incorrect...This means that the trace might not generalize to other inputs!,TracerWarning: Converting a tensor to a Python index might cause the trace to be incorrect&hellip;This means that the trace might not generalize to other inputs!,tracerwarning-converting-a-tensor-to-a-python-index-might-cause-the-trace-to-be-incorrect-this-means-that-the-trace-might-not-generalize-to-other-inputs,6,3,6,,2019-04-11T12:23:01.313Z,2020-03-24T00:59:03.302Z,True,2020-03-24T00:59:03.302Z,regular,False,False,,,True,False,False,,,2829,3,False,111257,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17378, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 28430, 'primary_group_id': None}]"
74018,Spconv with torchscript,Spconv with torchscript,spconv-with-torchscript,1,0,1,,2020-03-22T10:13:33.571Z,2020-03-22T10:13:33.638Z,True,2020-03-22T10:13:33.638Z,regular,False,False,,,True,False,False,,,110,0,False,Jakov_Gaspar,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27931, 'primary_group_id': None}]"
73708,Does TorchScript C++ use online JIT?,Does TorchScript C++ use online JIT?,does-torchscript-c-use-online-jit,4,2,4,,2020-03-19T04:00:58.317Z,2020-03-20T23:18:27.841Z,True,2020-03-20T23:18:27.841Z,regular,False,False,,,True,False,False,,,108,0,False,eellison,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 27183, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 25755, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 15734, 'primary_group_id': None}]"
73794,Pytorch jit script error,Pytorch jit script error,pytorch-jit-script-error,4,1,4,,2020-03-19T18:51:43.188Z,2020-03-19T19:06:38.188Z,True,2020-03-19T19:06:38.188Z,regular,False,False,,,True,False,False,,,118,0,False,James_Reed,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 5540, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 25755, 'primary_group_id': None}]"
72984,Load the model and tensor in C++ (libtorch) for inference,Load the model and tensor in C++ (libtorch) for inference,load-the-model-and-tensor-in-c-libtorch-for-inference,2,3,3,,2020-03-12T11:37:20.112Z,2020-03-12T17:43:47.009Z,True,2020-03-13T07:15:23.571Z,regular,False,False,,,True,False,False,,,150,1,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 8840, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
73081,TorchScript function slower than non-JIT?,TorchScript function slower than non-JIT?,torchscript-function-slower-than-non-jit,1,0,1,,2020-03-13T06:45:50.290Z,2020-03-13T06:45:50.345Z,True,2020-03-13T06:45:50.345Z,regular,False,False,,,True,False,False,,,77,0,False,sharvil,13,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28677, 'primary_group_id': None}]"
65428,Maxpool2d doesn't work in TorchScript after quantization?,Maxpool2d doesn&rsquo;t work in TorchScript after quantization?,maxpool2d-doesnt-work-in-torchscript-after-quantization,5,3,5,,2019-12-31T03:38:30.586Z,2020-03-12T22:20:14.561Z,True,2020-03-12T22:20:14.561Z,regular,False,False,,,True,False,False,,,356,0,False,ahs8w,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 18345, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 15734, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 28811, 'primary_group_id': None}]"
72663,Out of CUDA memory while tracing a model with jit.trace(),Out of CUDA memory while tracing a model with jit.trace(),out-of-cuda-memory-while-tracing-a-model-with-jit-trace,3,1,3,,2020-03-10T04:53:18.597Z,2020-03-12T08:05:57.710Z,True,2020-03-12T08:05:57.710Z,regular,False,False,,,True,False,False,,,97,0,False,ldw,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28676, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
67879,Prediction using traced torch model,Prediction using traced torch model,prediction-using-traced-torch-model,4,1,4,,2020-01-28T08:10:17.906Z,2020-03-11T21:02:27.749Z,True,2020-03-11T21:02:27.749Z,regular,False,False,,,True,False,False,,,114,0,False,driazati,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 26958, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14313, 'primary_group_id': None}]"
72553,Error in wrapping multiple Scripted models into a New TorchScript model,Error in wrapping multiple Scripted models into a New TorchScript model,error-in-wrapping-multiple-scripted-models-into-a-new-torchscript-model,3,1,3,,2020-03-09T06:26:16.752Z,2020-03-10T05:44:59.854Z,True,2020-03-10T05:44:59.854Z,regular,False,False,,,True,False,False,,,127,0,False,RebirthT,13,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 8605, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14362, 'primary_group_id': None}]"
53623,JIT GRU Implementation Optimization,JIT GRU Implementation Optimization,jit-gru-implementation-optimization,7,3,8,,2019-08-17T20:10:48.057Z,2020-03-10T02:03:00.448Z,True,2020-03-10T02:03:00.448Z,regular,False,False,,,True,False,False,,,438,2,False,G.M,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 9694, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20417, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 15490, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 24233, 'primary_group_id': None}]"
72405,Torchscript with spconv,Torchscript with spconv,torchscript-with-spconv,3,1,3,,2020-03-07T15:43:14.948Z,2020-03-09T11:17:19.377Z,True,2020-03-09T11:17:19.377Z,regular,False,False,,,True,False,False,,,183,1,False,Jakov_Gaspar,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27931, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}]"
71300,Optional submodule in ScriptedModule,Optional submodule in ScriptedModule,optional-submodule-in-scriptedmodule,4,0,4,,2020-02-27T13:46:47.600Z,2020-02-28T09:00:18.422Z,True,2020-02-28T09:00:18.422Z,regular,False,False,,,True,False,False,,,146,4,False,apisarek,13,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 2540, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 24233, 'primary_group_id': None}]"
62263,Saving FusionGroup as part of ScriptModule,Saving FusionGroup as part of ScriptModule,saving-fusiongroup-as-part-of-scriptmodule,6,2,6,,2019-11-26T23:45:29.348Z,2020-02-27T19:23:21.066Z,True,2020-02-27T19:23:21.066Z,regular,False,False,,,True,False,False,,,216,0,False,vdantu,13,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 24866, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14313, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 21801, 'primary_group_id': None}]"
